"sigma.hat","GARCH","Frequency","MSE","QLIKE"
0.00911076515293526,"eGARCH","Week",6.37637717658396e-09,-9.35860208621251
0.00863644280327682,"eGARCH","Week",4.74524764162039e-09,-9.42707734119155
0.00843417286277942,"eGARCH","Week",1.74513372354266e-09,-7.96366869052312
0.00892189215232297,"eGARCH","Week",4.48065529751912e-10,-8.70441802810149
0.0110667229407969,"eGARCH","Week",1.16646771870462e-08,-8.88948245892441
0.0106695227780651,"eGARCH","Week",1.06405756575303e-08,-8.98686218480383
0.0100537507734959,"eGARCH","Week",1.75915238830646e-09,-8.61456874952531
0.00950817545800898,"eGARCH","Week",7.27841483966815e-09,-9.25488498072015
0.0101775945452434,"eGARCH","Week",9.62546874809685e-09,-9.12228729702692
0.0101642321780087,"eGARCH","Week",6.59336208817513e-09,-8.96372773672627
0.00959288905393939,"eGARCH","Week",4.44347616333822e-09,-9.01783990712339
0.00907748811525325,"eGARCH","Week",3.93092069667513e-09,-9.16479481750102
0.00893785163672828,"eGARCH","Week",5.8557650753118e-09,-9.39283189249071
0.0084608980309513,"eGARCH","Week",3.05947107936900e-09,-9.31726316713629
0.00803071653045763,"eGARCH","Week",4.13973069850918e-09,-9.64661131298568
0.00762955886775815,"eGARCH","Week",2.2123784872354e-09,-7.9434142286589
0.00795293806830599,"eGARCH","Week",1.28810431864071e-11,-8.72517174888272
0.00754987905666571,"eGARCH","Week",2.55628242257427e-09,-9.6594491195394
0.00718144299826088,"eGARCH","Week",9.26093052868051e-10,-9.46258034857728
0.0068875502546452,"eGARCH","Week",1.59066483647654e-09,-9.79681587700535
0.00835473578014282,"eGARCH","Week",4.11774342015434e-09,-9.48916817621008
0.00794987356453354,"eGARCH","Week",1.57933301873769e-09,-9.29800412808438
0.00793517094979448,"eGARCH","Week",2.82058611720501e-09,-9.51634642188502
0.00754767174268756,"eGARCH","Week",2.45916999949457e-09,-9.64353126670275
0.00717635113750649,"eGARCH","Week",1.53158635392253e-09,-8.11401630563214
0.00683190759730644,"eGARCH","Week",2.39410095885023e-09,-7.92399864751781
0.00729692644039093,"eGARCH","Week",2.43152328181868e-09,-9.76670708602281
0.00694557536078664,"eGARCH","Week",5.29144329783457e-09,-7.43140760054834
0.00704522140348724,"eGARCH","Week",5.31291288066662e-10,-9.37519520844426
0.0083456342388305,"eGARCH","Week",2.97492221054759e-09,-9.35513685088295
0.00793809596499781,"eGARCH","Week",4.08004817138442e-09,-7.6584858235025
0.00753271783938405,"eGARCH","Week",1.09453777357958e-09,-9.36005702838199
0.00904371963152189,"eGARCH","Week",6.16770214620258e-09,-9.37158230628599
0.00934366922183064,"eGARCH","Week",7.57671252007967e-09,-9.34313623432097
0.00884385427789823,"eGARCH","Week",1.86697745339989e-10,-8.28136761062314
0.0084035708017887,"eGARCH","Week",4.97454959168855e-09,-9.55692957368972
0.00871883298620381,"eGARCH","Week",3.98502959828923e-09,-9.3149621696283
0.00851886958567817,"eGARCH","Week",5.18940224848201e-09,-9.52359000702253
0.00814157920072991,"eGARCH","Week",4.28356894162611e-09,-9.60892506839005
0.00775562460028006,"eGARCH","Week",2.84618906734685e-09,-9.60562220503746
0.00736076090360127,"eGARCH","Week",2.55538652879123e-09,-9.75618658868767
0.00701211744636361,"eGARCH","Week",2.41576408082611e-09,-7.92062502755343
0.00678242486845031,"eGARCH","Week",8.40863031657314e-10,-8.35647537631339
0.00659680194191872,"eGARCH","Week",1.86025742019266e-09,-10.0334455235315
0.0062912866510258,"eGARCH","Week",1.40164511862148e-12,-9.16709097886488
0.00630620413858451,"eGARCH","Week",1.41294401205281e-09,-10.0776485976391
0.00779931777223874,"eGARCH","Week",3.68095438466616e-09,-9.70483256958796
0.00743217743843908,"eGARCH","Week",2.7233888209043e-09,-9.74863539111608
0.00715257301119952,"eGARCH","Week",3.95550055062022e-11,-8.75763108648371
0.00782618872558235,"eGARCH","Week",3.60638723758475e-09,-9.68103207054662
0.00742219410637004,"eGARCH","Week",2.91704138181857e-10,-9.11659324003544
0.00710777356722628,"eGARCH","Week",2.53445743678281e-09,-9.88962793034091
0.00676091614850567,"eGARCH","Week",6.35762150326978e-09,-7.24883328122247
0.00773114814554161,"eGARCH","Week",3.3234330787834e-09,-9.68950300227072
0.00749210388912363,"eGARCH","Week",2.67380372037072e-10,-9.07912245406728
0.00811032320719166,"eGARCH","Week",3.07811390420358e-09,-9.47269808549826
0.00765991451799747,"eGARCH","Week",6.31940366773062e-10,-9.17194909919825
0.0073491457533587,"eGARCH","Week",2.68838792022274e-09,-9.78634463281082
0.00698371395592241,"eGARCH","Week",7.64532508995627e-10,-8.36142451036168
0.00768843525778838,"eGARCH","Week",9.13368813158678e-10,-9.24734228595241
0.00779125306506741,"eGARCH","Week",1.29122739958289e-09,-9.30145949749385
0.00741429952318873,"eGARCH","Week",2.98975107529424e-09,-9.80335552557311
0.00703974685045606,"eGARCH","Week",1.2359450253913e-12,-8.93479904013032
0.00674130622035076,"eGARCH","Week",1.09793139744552e-09,-9.72812395030934
0.00730584194867549,"eGARCH","Week",2.8377676384366e-09,-9.83620179104052
0.00695950141488036,"eGARCH","Week",1.14090392418552e-07,-1.96151425430912
0.00661581231113064,"eGARCH","Week",1.85212723298534e-09,-10.0198469319745
0.00748251595435733,"eGARCH","Week",8.3984250622616e-10,-9.30798352162021
0.0076518400926569,"eGARCH","Week",3.34367621911641e-09,-9.73321655766278
0.00729318282840907,"eGARCH","Week",2.21210085567429e-09,-9.72586659084464
0.0107560029371602,"eGARCH","Week",6.64836171861462e-09,-8.76936565806968
0.0100984107237398,"eGARCH","Week",1.41034596069604e-08,-7.02620811948557
0.00951535619380143,"eGARCH","Week",8.08933694127534e-09,-9.30305598861979
0.00908894212482818,"eGARCH","Week",2.49429576040434e-09,-7.79682252886591
0.00895922994014388,"eGARCH","Week",3.60624121699922e-11,-8.35532745794076
0.00848375222451596,"eGARCH","Week",2.82920025873879e-09,-9.278224386008
0.0105816152026529,"eGARCH","Week",1.24637633369283e-08,-9.09433296084926
0.00996278779767622,"eGARCH","Week",5.13148436930632e-09,-8.93950174544792
0.0094406135249111,"eGARCH","Week",7.93926297374522e-09,-9.32521457260817
0.0089437018425617,"eGARCH","Week",6.34841214064077e-09,-9.42969991053758
0.00846519422706022,"eGARCH","Week",3.12868753330454e-09,-9.32414634471505
0.00809553638087739,"eGARCH","Week",3.80357512144846e-09,-9.57391762375225
0.0076985689781251,"eGARCH","Week",7.52577018348821e-10,-9.19630782555768
0.00732386741050572,"eGARCH","Week",3.72284227379082e-09,-7.69572050353717
0.00695898812236328,"eGARCH","Week",6.02755040432283e-10,-9.44240770042382
0.00724944303277595,"eGARCH","Week",4.26044792446383e-09,-7.61167056120904
0.00718459604930519,"eGARCH","Week",8.60300226823636e-11,-9.05132047523399
0.0077326639061317,"eGARCH","Week",3.45927808071458e-09,-9.70823983496872
0.00912686966877092,"eGARCH","Week",4.89756843279263e-09,-9.23319513761658
0.00936189244899986,"eGARCH","Week",6.01475318549379e-09,-9.22709000647009
0.00890453838630909,"eGARCH","Week",5.63702879204784e-09,-9.38928445400476
0.00843600892932159,"eGARCH","Week",4.36961072461507e-09,-9.47934561028402
0.00797659079826575,"eGARCH","Week",1.49613919014278e-11,-8.60169566239758
0.00812997382776519,"eGARCH","Week",3.84759287096030e-09,-9.56285621735555
0.00818191068664102,"eGARCH","Week",1.30971682318158e-09,-8.07105517646347
0.00800719864681327,"eGARCH","Week",1.16506754205959e-10,-8.4864781471629
0.00762163018368191,"eGARCH","Week",2.15475608280164e-09,-9.55263401086814
0.00846444104596891,"eGARCH","Week",4.85042541970687e-09,-9.51582320724436
0.00837806955505862,"eGARCH","Week",2.85317856529997e-09,-9.32526130929186
0.00803968161680262,"eGARCH","Week",7.50979473958811e-10,-9.07070276982817
0.00898287150203058,"eGARCH","Week",5.82597329292443e-09,-9.37079019144095
0.00842834619051401,"eGARCH","Week",1.81528512851215e-10,-8.74197463278977
0.00817172260757647,"eGARCH","Week",1.00058115675592e-07,-3.87719970330797
0.00782552975724424,"eGARCH","Week",8.25003248622624e-07,6.13129342060373
0.00746215575169553,"eGARCH","Week",1.10157065276e-06,10.052711369314
0.00736877978674309,"eGARCH","Week",3.90642955142811e-08,-5.18102760236869
0.00830216143706715,"eGARCH","Week",1.0992043872292e-06,6.62849013360923
0.0114545516697347,"eGARCH","Week",1.54740222624131e-07,-4.94064101578955
0.0166549219379741,"eGARCH","Week",7.50565260219675e-08,-8.17776253956042
0.0209780018318613,"eGARCH","Week",1.48280970365664e-07,-7.60357477647927
0.0214899280935545,"eGARCH","Week",1.34057651796218e-07,-5.88751948844258
0.0200229708428486,"eGARCH","Week",1.51624512944761e-08,-7.1288840916952
0.0184837435857732,"eGARCH","Week",1.16723724736957e-07,-7.98172662242965
0.0172128282383811,"eGARCH","Week",1.13074274930373e-08,-7.48310397752802
0.0167393385456721,"eGARCH","Week",3.3254763111632e-08,-6.52918326144096
0.0198161099050147,"eGARCH","Week",2.89019114191565e-08,-7.27545885035395
0.0181354440000343,"eGARCH","Week",8.95509965647718e-08,-7.92964295867421
0.0169285203826729,"eGARCH","Week",7.02634278447302e-08,-8.08247887380943
0.0176207134876006,"eGARCH","Week",8.06186225146357e-08,-7.99183295354368
0.0163930313101527,"eGARCH","Week",1.71611131472125e-08,-7.70927497745548
0.0173313435951369,"eGARCH","Week",5.13589251149137e-08,-7.86494994195024
0.015985435823162,"eGARCH","Week",6.20315673874189e-08,-8.24682405184554
0.0147486154448936,"eGARCH","Week",1.51699642189903e-09,-7.25415576813818
0.0143545641659213,"eGARCH","Week",3.95389438487452e-08,-8.45238620164559
0.0133114931879998,"eGARCH","Week",7.04558931359742e-09,-8.11195682085275
0.0125476574048427,"eGARCH","Week",2.31754383072009e-08,-8.72335842030177
0.0119999691001418,"eGARCH","Week",2.03338300549874e-08,-8.83596264211177
0.0136658734821595,"eGARCH","Week",3.29963985142753e-08,-8.55836130828225
0.0126991602117444,"eGARCH","Week",2.06500351720735e-07,-4.91463734268596
0.0132732702077477,"eGARCH","Week",3.067397158793e-08,-8.63810389942208
0.0125965064808553,"eGARCH","Week",1.32699435523028e-08,-7.02267539845818
0.0119976440475421,"eGARCH","Week",1.94911288758383e-08,-8.81598904310094
0.0115027268861851,"eGARCH","Week",9.61217218227057e-09,-7.18935774978306
0.0150737837722182,"eGARCH","Week",1.99214388261023e-09,-7.19316283040185
0.0139617483191227,"eGARCH","Week",3.37287782492698e-08,-8.48501929771685
0.0130320182758095,"eGARCH","Week",1.55458712732135e-08,-8.4148409452869
0.0120858449142631,"eGARCH","Week",2.79845892556105e-09,-8.19360483615439
0.0113736623086239,"eGARCH","Week",1.66438861903401e-08,-8.9502118853857
0.0107384199625619,"eGARCH","Week",1.31560208556885e-08,-9.06253033414251
0.0105419857597703,"eGARCH","Week",6.37491887236753e-09,-8.8232219723693
0.00993572350193658,"eGARCH","Week",5.63236768995871e-09,-8.9834697922035
0.00935165950295807,"eGARCH","Week",9.80535354216554e-09,-7.21212183106053
0.00879477091629624,"eGARCH","Week",3.5355129543693e-09,-9.2359317789906
0.00863406966498,"eGARCH","Week",5.36479284875001e-09,-9.4866076351798
0.00886679019987965,"eGARCH","Week",6.04441312717766e-09,-9.43976623151761
0.00900823852117184,"eGARCH","Week",9.17533211507433e-10,-8.79250838225121
0.00884692981493334,"eGARCH","Week",2.197590724319e-08,-6.5613335287818
0.00820721129950099,"eGARCH","Week",1.01437890657123e-09,-9.07831836224243
0.0076792462006302,"eGARCH","Week",3.0230671449264e-09,-9.67083438841598
0.00740769341355615,"eGARCH","Week",2.82145518029361e-09,-9.77846168543474
0.00821073319035343,"eGARCH","Week",3.88088601338855e-09,-7.68056314682676
0.00785921412482164,"eGARCH","Week",3.78521585603042e-09,-9.68820095335802
0.00756152322702588,"eGARCH","Week",1.01492284460849e-09,-9.32654834503148
0.00741458149205772,"eGARCH","Week",4.56274183924753e-09,-7.57993101902374
0.00723360134594518,"eGARCH","Week",1.64100538525155e-09,-9.63222348875473
0.00693474756780213,"eGARCH","Week",1.14332844622037e-09,-9.64553273405562
0.0065904626593946,"eGARCH","Week",1.83893744315378e-09,-10.0315692125627
0.00714837165750277,"eGARCH","Week",2.60133808107715e-09,-9.87986457821472
0.00684211725852377,"eGARCH","Week",3.77961111117851e-10,-8.55403465831239
0.00655749292216146,"eGARCH","Week",1.40751263640792e-09,-9.92676382634897
0.00684597561008687,"eGARCH","Week",9.06889751333295e-10,-9.61073804670596
0.00663916405730108,"eGARCH","Week",1.40562678515291e-08,-6.3398113824065
0.00634201072877545,"eGARCH","Week",5.10080670704233e-09,-7.345435611475
0.00748942277266197,"eGARCH","Week",3.1319165854384e-08,-5.63346145783511
0.0071234620744676,"eGARCH","Week",2.33697855923716e-09,-9.84139864566829
0.00741241638483022,"eGARCH","Week",3.12236030608278e-08,-5.59315424184272
0.00928277173462749,"eGARCH","Week",7.17698182037826e-09,-9.34233068263354
0.0104476473223634,"eGARCH","Week",9.97152896639082e-09,-9.03759423859269
0.00991696454568353,"eGARCH","Week",9.32891020836028e-09,-9.20912182570532
0.00952853697275454,"eGARCH","Week",7.25726290077084e-09,-9.24521147042076
0.0090199400428392,"eGARCH","Week",6.61620366975526e-09,-9.41639834867314
0.00867667291218373,"eGARCH","Week",5.61053297242629e-09,-9.48917131650025
0.00820510653056825,"eGARCH","Week",2.12549514144685e-09,-9.29079376506651
0.00797407720083957,"eGARCH","Week",5.15882468218435e-10,-8.30591617823121
0.00756918595037185,"eGARCH","Week",2.78048676553364e-09,-7.84697032766389
0.00720856083016888,"eGARCH","Week",2.84598138793354e-08,-5.61844585633954
0.00685790850778718,"eGARCH","Week",1.05043926505522e-07,-2.07339056278694
0.007306813456015,"eGARCH","Week",1.69488472718821e-10,-9.08174113779083
0.00696108013359989,"eGARCH","Week",7.23429914300138e-10,-9.48990768368162
0.00845945833168329,"eGARCH","Week",8.57045422384417e-10,-8.9540283331944
0.0105731824773719,"eGARCH","Week",1.14977843857434e-08,-9.0580389614032
0.0100179231198457,"eGARCH","Week",3.84678325283278e-08,-6.25244888859546
0.0104767156409833,"eGARCH","Week",8.11594028182848e-09,-8.9379656136678
0.0104575331843769,"eGARCH","Week",1.00982953232131e-09,-8.41144523667623
0.0107138891703778,"eGARCH","Week",2.3897500378028e-09,-7.64655385490779
0.0100397430864282,"eGARCH","Week",1.87135090903311e-08,-6.84524323884477
0.0122980697105145,"eGARCH","Week",2.36317489705855e-08,-6.78020398502927
0.0114814714666364,"eGARCH","Week",1.0610964512292e-08,-8.7154574932946
0.0107677644890292,"eGARCH","Week",2.93772159985626e-09,-8.529867268572
0.0101485076207632,"eGARCH","Week",1.60094519725041e-10,-8.05800477030651
0.0119776328675079,"eGARCH","Week",2.0145471694515e-08,-8.83877122933327
0.0138407875208729,"eGARCH","Week",3.65742431658989e-08,-8.55858235013394
0.0128614695521081,"eGARCH","Week",8.64852928498987e-09,-8.26923742347045
0.0119731825835352,"eGARCH","Week",9.95618913741461e-09,-8.54620086760042
0.0112163731864603,"eGARCH","Week",3.32504932829388e-09,-8.43910809150575
0.0106432807591057,"eGARCH","Week",1.74258992305137e-09,-7.71714530528836
0.0100486151352666,"eGARCH","Week",9.70849534064033e-09,-9.17644702247561
0.0094480029804987,"eGARCH","Week",4.77764707888796e-10,-8.07903861346638
0.00992474037371452,"eGARCH","Week",1.31369562486366e-07,-4.54577756742503
0.0106143321607184,"eGARCH","Week",1.96473891425354e-09,-7.69767056119639
0.0119056273115435,"eGARCH","Week",1.95373894511735e-08,-8.8476057915506
0.0111228434506838,"eGARCH","Week",8.33321898105867e-09,-8.73536995920648
0.0120247477940576,"eGARCH","Week",2.90104503756046e-07,-4.116585399969
0.0147185731799635,"eGARCH","Week",6.20754384700431e-10,-7.32228208993007
0.0153586271330889,"eGARCH","Week",1.8340840969615e-08,-6.77803302381277
0.0142996367549984,"eGARCH","Week",3.58722232663853e-08,-8.4212942390883
0.0132278211767059,"eGARCH","Week",9.03170333539876e-09,-8.19400151981451
0.0165401687378727,"eGARCH","Week",6.67834901305018e-08,-8.14854144165608
0.0152020958449632,"eGARCH","Week",1.13860508082539e-10,-7.32647185235413
0.0168460872013099,"eGARCH","Week",2.54206201454352e-09,-7.34493590336
0.0158776409966018,"eGARCH","Week",6.3770876016332e-09,-7.60245326430276
0.0156903326403498,"eGARCH","Week",1.991977257711e-08,-7.88271566966073
0.0143945708026611,"eGARCH","Week",3.60927119644751e-08,-8.39868795767902
0.0131773592716995,"eGARCH","Week",1.29393837028876e-07,-5.58693830623342
0.0143875389008904,"eGARCH","Week",4.24483017436145e-08,-8.4780927848841
0.0133752409459844,"eGARCH","Week",1.07134114406134e-08,-7.05012361200051
0.0137387476521065,"eGARCH","Week",3.25547983830542e-08,-8.53097193595605
0.0126257739837046,"eGARCH","Week",2.42272658778894e-08,-8.72044890941824
0.0118419224261596,"eGARCH","Week",2.73926719989767e-08,-6.69197194492518
0.0109461183397316,"eGARCH","Week",7.82127442199564e-11,-8.10335130739447
0.0129498928115563,"eGARCH","Week",2.65318575959263e-08,-8.6646312702323
0.0119502947361783,"eGARCH","Week",1.80275756832238e-08,-8.79417958726044
0.011099843436054,"eGARCH","Week",5.47692352430362e-10,-8.1915965106144
0.0131902809784686,"eGARCH","Week",1.15203028423755e-08,-7.0396371168846
0.0136039678576373,"eGARCH","Week",7.55892358465395e-10,-7.74334648610747
0.0126201993587338,"eGARCH","Week",2.60949747810683e-09,-7.42417850448315
0.0120641794672966,"eGARCH","Week",1.40912587034777e-08,-8.65063312446679
0.012677919077665,"eGARCH","Week",2.5554403079862e-08,-8.73036049099497
0.0117505354220596,"eGARCH","Week",5.11466752982924e-10,-8.05150520953995
0.0109121393698693,"eGARCH","Week",1.14011663847529e-13,-8.03292314717745
0.0102653515043517,"eGARCH","Week",4.40822312457407e-09,-8.78802520070219
0.0103188148832505,"eGARCH","Week",2.76262837810101e-12,-8.16318267769347
0.00962130589021694,"eGARCH","Week",6.3171430238187e-09,-9.14615337122023
0.00900996592679601,"eGARCH","Week",3.55901625204469e-10,-8.65123864834043
0.0102652297960833,"eGARCH","Week",1.08924342870493e-07,-5.02596138743491
0.00960407180826622,"eGARCH","Week",4.76193947959052e-09,-9.03927325584058
0.0090872573111087,"eGARCH","Week",4.53793188020517e-09,-9.21752602915649
0.00905426254852865,"eGARCH","Week",5.49297249119584e-09,-9.3130998689665
0.00974135289879182,"eGARCH","Week",7.6444235596367e-09,-9.18412000934344
0.00905423312283828,"eGARCH","Week",2.53149764859338e-11,-8.47041990450133
0.00863818205915256,"eGARCH","Week",3.63234905220482e-09,-9.31082439427391
0.00806698878467036,"eGARCH","Week",4.17787151774818e-09,-9.63319099558027
0.00759603658348197,"eGARCH","Week",1.38486709185885e-08,-6.72072802324536
0.00720420607506113,"eGARCH","Week",2.69275167995708e-09,-9.86600988188083
0.00850706113197212,"eGARCH","Week",5.22586039381867e-09,-9.5326123748291
0.00801159475535911,"eGARCH","Week",4.16843609628533e-10,-8.97181986678267
0.00770305856249597,"eGARCH","Week",1.48353588946807e-10,-8.93754427773017
